776649642.0,Edwina Tops-Alexander,AUS,female,3/29/74,1.64,50.0,equestrian,0.0,0.0,0.0
103003016.0,Edyta Dzieniszewska-Kierkla,POL,female,5/5/86,1.7,72.0,canoe,0.0,0.0,0.0
32569642.0,Edyta Jasinska,POL,female,11/28/86,1.77,68.0,cycling,0.0,0.0,0.0
594266311.0,Edzus Treimanis,LAT,male,4/21/88,1.83,82.0,cycling,0.0,0.0,0.0
249357704.0,Eefje Muskens,NED,female,6/17/89,1.64,60.0,badminton,0.0,0.0,0.0
416257556.0,Eelco Sintnicolaas,NED,male,4/7/87,1.86,80.0,athletics,0.0,0.0,0.0
583999455.0,Eeseul Baek,KOR,female,10/4/94,1.75,72.0,hockey,0.0,0.0,0.0
293548179.0,Efe Ajagba,NGR,male,4/22/94,1.9,,boxing,0.0,0.0,0.0
850581667.0,Efthimios Mitas,GRE,male,5/15/85,1.9,105.0,shooting,0.0,0.0,0.0
647057378.0,Egle Balciunaite,LTU,female,10/31/88,1.76,63.0,athletics,0.0,0.0,0.0
798534608.0,Eglys Yahima de la Cruz,CUB,female,4/12/80,1.59,63.0,shooting,0.0,0.0,0.0
238009548.0,Egor Kliuka,RUS,male,6/15/95,2.08,93.0,volleyball,0.0,0.0,0.0
878921230.0,Ehsan Hadadi,IRI,male,1/20/85,1.92,120.0,athletics,0.0,0.0,0.0
184575330.0,Ehsan Rouzbahani,IRI,male,6/23/88,1.84,,boxing,0.0,0.0,0.0
181030927.0,Ei Ei Thet,MYA,female,12/13/92,,,aquatics,0.0,0.0,0.0
797663283.0,Eider Arevalo,COL,male,3/9/93,1.65,60.0,athletics,0.0,0.0,0.0
966174315.0,Eike Onnen,GER,male,8/3/82,1.97,92.0,athletics,0.0,0.0,0.0
407225209.0,Eiki Takahashi,JPN,male,11/19/92,1.76,58.0,athletics,0.0,0.0,0.0
246556488.0,Eileen Grench,PAN,female,8/5/86,1.52,59.0,fencing,0.0,0.0,0.0
787671034.0,Eilidh Doyle,GBR,female,2/20/87,1.7,60.0,athletics,0.0,0.0,1.0
449582675.0,Eilish McColgan,GBR,female,11/25/90,1.76,53.0,athletics,0.0,0.0,0.0
974051662.0,Eimantas Stanionis,LTU,male,8/17/94,1.73,,boxing,0.0,0.0,0.0
58235529.0,Eirini-Marina Alexandri,AUT,female,9/15/97,1.71,50.0,aquatics,0.0,0.0,0.0
395251162.0,Eita Mori,JPN,male,4/13/83,1.73,76.0,shooting,0.0,0.0,0.0
381623095.0,Ejowvokoghene Oduduru,NGR,male,10/7/96,,70.0,athletics,0.0,0.0,0.0
786450061.0,Ekaterina Birlova,RUS,female,8/11/87,1.8,62.0,volleyball,0.0,0.0,0.0
882206907.0,Ekaterina Bukina,RUS,female,5/5/87,1.74,75.0,wrestling,0.0,0.0,1.0
358786472.0,Ekaterina Dyachenko,RUS,female,8/31/87,1.67,53.0,fencing,1.0,0.0,0.0
409581513.0,Ekaterina Ilina,RUS,female,3/7/91,1.74,60.0,handball,1.0,0.0,0.0
323828574.0,Ekaterina Ivanova Avramova,TUR,female,11/12/91,1.8,69.0,aquatics,0.0,0.0,0.0
516714653.0,Ekaterina Karsten,BLR,female,6/2/72,1.85,81.0,rowing,0.0,0.0,0.0
121281813.0,Ekaterina Khilko,UZB,female,3/25/82,1.63,50.0,gymnastics,0.0,0.0,0.0
905380582.0,Ekaterina Korshunova,RUS,female,5/24/88,1.61,69.0,shooting,0.0,0.0,0.0
335759270.0,Ekaterina Kosianenko,RUS,female,2/2/90,1.78,64.0,volleyball,0.0,0.0,0.0
392249714.0,Ekaterina Levina,ISR,female,2/1/97,1.68,52.0,gymnastics,0.0,0.0,0.0
443958002.0,Ekaterina Lisunova,RUS,female,10/6/89,1.75,64.0,aquatics,0.0,0.0,1.0
257253481.0,Ekaterina Makarova,RUS,female,6/7/88,1.8,67.0,tennis,1.0,0.0,0.0
472046862.0,Ekaterina Marennikova,RUS,female,4/29/82,1.76,70.0,handball,1.0,0.0,0.0
892190184.0,Ekaterina Petukhova,RUS,female,6/16/96,1.63,48.0,aquatics,0.0,0.0,0.0
121727222.0,Ekaterina Poplavskaya,BLR,female,5/7/87,1.69,61.0,athletics,0.0,0.0,0.0
814297240.0,Ekaterina Prokofyeva,RUS,female,3/13/91,1.76,70.0,aquatics,0.0,0.0,1.0
894255038.0,Ekaterina Rabaya,RUS,female,11/6/93,1.58,60.0,shooting,0.0,0.0,0.0
271247492.0,Ekaterina Tunguskova,UZB,female,5/10/88,,,athletics,0.0,0.0,0.0
11854539.0,Ekaterina Valkova,RUS,female,5/17/91,1.67,63.0,judo,0.0,0.0,0.0
366635571.0,Ekaterina Volkova,FIN,female,7/2/97,1.68,48.0,gymnastics,0.0,0.0,0.0
881845310.0,Ekaterina Voronina,UZB,female,2/16/92,1.73,65.0,athletics,0.0,0.0,0.0
226774163.0,Ekaterini Stefanidi,GRE,female,2/4/90,1.73,59.0,athletics,1.0,0.0,0.0
359490730.0,Ekenechukwu Ibekwe,NGR,male,7/19/85,2.1,100.0,basketball,0.0,0.0,0.0
967379890.0,Eko Yuli Irawan,INA,male,7/24/89,1.54,62.0,weightlifting,0.0,1.0,0.0
45507177.0,El Hadi Laameche,ALG,male,3/5/90,1.65,60.0,athletics,0.0,0.0,0.0
964251417.0,El Hassan Elabbassi,BRN,male,4/13/84,1.71,61.0,athletics,0.0,0.0,0.0
55190469.0,El Mahadi Messaoudi,MAR,male,2/12/90,1.68,59.0,wrestling,0.0,0.0,0.0
153066900.0,Elaheh Ahmadi,IRI,female,5/31/82,1.6,62.0,shooting,0.0,0.0,0.0
715359899.0,Elaine Thompson,JAM,female,6/28/92,1.67,57.0,athletics,2.0,1.0,0.0
320218359.0,Eldar Memisevic,QAT,male,6/21/92,1.78,77.0,handball,0.0,0.0,0.0
673973096.0,Elder Torres,HON,male,4/14/95,1.76,69.0,football,0.0,0.0,0.0
969535461.0,Eldred Henry,IVB,male,9/18/94,,95.0,athletics,0.0,0.0,0.0
777815800.0,Elea Mariama Diarra,FRA,female,3/8/90,1.76,56.0,athletics,0.0,0.0,0.0
205100723.0,Eleanor Bezzina,MLT,female,3/25/77,1.54,,shooting,0.0,0.0,0.0
513927497.0,Eleanor Harvey,CAN,female,1/14/95,1.72,56.0,fencing,0.0,0.0,0.0
518148894.0,Eleanor Logan,USA,female,12/27/87,1.88,86.0,rowing,1.0,0.0,0.0
473616854.0,Eleanor Patterson,AUS,female,5/22/96,1.82,65.0,athletics,0.0,0.0,0.0
846855602.0,Eleanor Watton,GBR,female,6/10/89,1.67,64.0,hockey,0.0,0.0,0.0
686764746.0,Eleftherios Petrounias,GRE,male,11/30/90,1.64,62.0,gymnastics,1.0,0.0,0.0
82665159.0,Elena Allen,GBR,female,7/12/72,1.69,68.0,shooting,0.0,0.0,0.0
222839663.0,Elena Aniushina,RUS,female,12/8/93,,,canoe,0.0,0.0,0.0
365519305.0,Elena Berta,ITA,female,7/15/92,1.71,58.0,sailing,0.0,0.0,0.0
869725095.0,Elena Cecchini,ITA,female,5/25/92,1.68,55.0,cycling,0.0,0.0,0.0
648308415.0,Elena Delle Donne,USA,female,9/5/89,1.95,86.0,basketball,1.0,0.0,0.0
13567083.0,Elena Ezhova,RUS,female,8/14/77,1.78,69.0,volleyball,0.0,0.0,0.0
137876590.0,Elena Galiabovitch,AUS,female,11/13/89,1.77,,shooting,0.0,0.0,0.0
240603445.0,Elena Lopez,ESP,female,10/4/94,1.69,51.0,gymnastics,0.0,1.0,0.0
971991593.0,Elena Maria Bonfanti,ITA,female,7/9/88,1.72,52.0,athletics,0.0,0.0,0.0
338111433.0,Elena Panturoiu,ROU,female,2/24/95,1.7,57.0,athletics,0.0,0.0,0.0
806464803.0,Elena Potapenko,KAZ,female,4/20/93,1.65,53.0,modern pentathlon,0.0,0.0,0.0
38343268.0,Elena Prokofyeva,RUS,female,8/2/94,1.69,54.0,aquatics,1.0,0.0,0.0
763314251.0,Elena Sergey Pirozhkova,USA,female,10/13/86,1.68,71.0,wrestling,0.0,0.0,0.0
160971394.0,Elena Vesnina,RUS,female,8/1/86,1.76,66.0,tennis,1.0,0.0,0.0
290451814.0,Elena Wassen,GER,female,11/1/00,1.74,63.0,aquatics,0.0,0.0,0.0
347167586.0,Elena-Lavinia Tarlea,ROU,female,5/11/93,1.82,76.0,rowing,0.0,0.0,0.0
173424444.0,Eleni Artymata,CYP,female,5/16/86,1.77,62.0,athletics,0.0,0.0,0.0
820277604.0,Eleni Doika,GRE,female,11/15/95,1.7,55.0,gymnastics,0.0,0.0,0.0
178710310.0,Eleonora Giorgi,ITA,female,9/14/89,1.62,52.0,athletics,0.0,0.0,0.0
541439110.0,Eleonora Lo Bianco,ITA,female,12/22/79,1.71,67.0,volleyball,0.0,0.0,0.0
985507855.0,Eli Dershwitz,USA,male,9/23/95,1.86,77.0,fencing,0.0,0.0,0.0
307747512.0,Elia Viviani,ITA,male,2/7/89,1.77,70.0,cycling,1.0,0.0,0.0
471696699.0,Eliane Martins,BRA,female,5/26/86,1.6,49.0,athletics,0.0,0.0,0.0
28171198.0,Eliane Saholinirina,MAD,female,3/20/82,1.54,46.0,athletics,0.0,0.0,0.0
15776102.0,Elias Eliseo Emigdio Abarca,MEX,male,6/13/91,1.65,,boxing,0.0,0.0,0.0
141627848.0,Elias Malave,VEN,male,10/26/89,1.8,87.0,archery,0.0,0.0,0.0
592765424.0,Elie Konki,FRA,male,4/6/92,1.7,,boxing,0.0,0.0,0.0
92990093.0,Eliecith Palacios,COL,female,9/15/87,1.7,64.0,athletics,0.0,0.0,0.0
789410278.0,Elif Jale Yesilirmak,TUR,female,7/30/86,1.64,58.0,wrestling,0.0,0.0,0.0
301067341.0,Elijah Motonei Manangoi,KEN,male,1/5/93,1.85,62.0,athletics,0.0,0.0,0.0
678119617.0,Elin Johansson,SWE,female,8/5/90,1.76,67.0,taekwondo,0.0,0.0,0.0
875252627.0,Elin Rubensson,SWE,female,5/11/93,1.66,59.0,football,0.0,1.0,0.0
172321951.0,Elina Mikhina,KAZ,female,7/16/94,1.7,55.0,athletics,0.0,0.0,0.0
198751525.0,Elina Svitolina,UKR,female,9/12/94,1.74,60.0,tennis,0.0,0.0,0.0
731624234.0,Elinah Phillip,IVB,female,4/3/00,1.64,50.0,aquatics,0.0,0.0,0.0
460751397.0,Elinor Barker,GBR,female,9/7/94,1.68,56.0,cycling,1.0,0.0,0.0
287409075.0,Elios Manzi,ITA,male,3/28/96,1.55,60.0,judo,0.0,0.0,0.0
768759366.0,Elis Guri,BUL,male,7/6/83,1.89,100.0,wrestling,0.0,0.0,0.0
613098347.0,Elis Ligtlee,NED,female,6/28/94,1.85,90.0,cycling,1.0,0.0,0.0
564832940.0,Elisa Bozzo,ITA,female,5/8/87,1.7,59.0,aquatics,0.0,0.0,0.0
757900456.0,Elisa Longo Borghini,ITA,female,12/10/91,1.7,59.0,cycling,0.0,0.0,1.0
12802833.0,Elisa Meneghini,ITA,female,7/24/97,1.5,42.0,gymnastics,0.0,0.0,0.0
732211683.0,Elisa Queirolo,ITA,female,3/6/91,1.68,61.0,aquatics,0.0,1.0,0.0
322088639.0,Elisa Rigaudo,ITA,female,6/17/80,1.68,53.0,athletics,0.0,0.0,0.0
7294908.0,Elisa Vania Ravololoniaina,MAD,female,2/24/92,1.65,62.0,weightlifting,0.0,0.0,0.0
668488790.0,Elisa di Francisca,ITA,female,12/12/82,1.77,65.0,fencing,0.0,1.0,0.0
299509346.0,Elisabet Martinez,ESP,female,6/13/88,1.67,73.0,rugby sevens,0.0,0.0,0.0
587801561.0,Elisabeth Baldauf,AUT,female,8/3/90,1.75,62.0,badminton,0.0,0.0,0.0
695086866.0,Elisabeth Mandaba,CAF,female,6/7/89,1.33,53.0,athletics,0.0,0.0,0.0
4144486.0,Elisabeth Seitz,GER,female,11/4/93,1.61,57.0,gymnastics,0.0,0.0,0.0
880954077.0,Elisavet Pesiridou,GRE,female,2/12/92,1.75,58.0,athletics,0.0,0.0,0.0
608164942.0,Elisbet Games,CUB,female,1/17/97,1.63,57.0,aquatics,0.0,0.0,0.0
855475470.0,Elise Bussaglia,FRA,female,9/24/85,1.63,54.0,football,0.0,0.0,0.0
721445990.0,Elise Kellond-Knight,AUS,female,8/10/90,1.65,60.0,football,0.0,0.0,0.0
606790581.0,Eliska Klucinova,CZE,female,4/14/88,1.78,70.0,athletics,0.0,0.0,0.0
626906176.0,Elissa Downie,GBR,female,7/20/99,1.58,58.0,gymnastics,0.0,0.0,0.0
163054373.0,Elitsa Atanasova Yankova,BUL,female,9/18/94,1.51,48.0,wrestling,0.0,0.0,1.0
348703893.0,Eliud Kipchoge,KEN,male,11/5/84,1.67,57.0,athletics,1.0,0.0,0.0
900146374.0,Eliza Buceschi,ROU,female,8/1/93,1.78,70.0,handball,0.0,0.0,0.0
388879004.0,Eliza McCartney,NZL,female,12/11/96,1.79,66.0,athletics,0.0,0.0,1.0
826192606.0,Elizabet Chavez,ESP,female,11/17/90,1.92,81.0,handball,0.0,0.0,0.0
148313722.0,Elizabeta Samara,ROU,female,4/15/89,1.71,56.0,table tennis,0.0,0.0,0.0
56829234.0,Elizabeth Armitstead,GBR,female,12/18/88,1.68,55.0,cycling,0.0,0.0,0.0
993687711.0,Elizabeth Beisel,USA,female,8/18/92,1.68,63.0,aquatics,0.0,0.0,0.0
602061131.0,Elizabeth Bravo,ECU,female,1/30/87,1.6,49.0,triathlon,0.0,0.0,0.0
972005688.0,Elizabeth Cambage,AUS,female,8/18/91,2.03,98.0,basketball,0.0,0.0,0.0
50104802.0,Elizabeth Cui,NZL,female,8/12/97,1.59,58.0,aquatics,0.0,0.0,0.0
218669819.0,Elizabeth Gleadle,CAN,female,12/5/88,1.85,79.0,athletics,0.0,0.0,0.0
800526632.0,Elizabeth Gunson,NZL,female,7/9/89,1.62,62.0,hockey,0.0,0.0,0.0
180787419.0,Elizabeth Keddell,NZL,female,1/31/94,1.69,67.0,hockey,0.0,0.0,0.0
33326551.0,Elizabeth Madden,USA,female,11/20/63,1.68,63.0,equestrian,0.0,1.0,0.0
942647059.0,Elizabeth Pinedo,ESP,female,5/13/81,1.75,68.0,handball,0.0,0.0,0.0
819052934.0,Elizabeth Thompson,NZL,female,12/8/94,1.75,71.0,hockey,0.0,0.0,0.0
340978439.0,Elizabeth Yin,SIN,female,8/8/91,1.67,70.0,sailing,0.0,0.0,0.0
87758456.0,Elizbar Odikadze,GEO,male,6/14/89,1.87,105.0,wrestling,0.0,0.0,0.0
442945772.0,Elke Karsten,ARG,female,5/15/95,1.75,65.0,handball,0.0,0.0,0.0
184528790.0,Elke Vanhoof,BEL,female,12/16/91,1.63,60.0,cycling,0.0,0.0,0.0
1009342.0,Ella Nelson,AUS,female,5/10/94,1.69,58.0,athletics,0.0,0.0,0.0
657233215.0,Ella Nicholas,COK,female,12/15/90,1.6,62.0,canoe,0.0,0.0,0.0
312672556.0,Ellen Hogerwerf,NED,female,2/10/89,1.83,72.0,rowing,0.0,0.0,0.0
769513585.0,Ellen Hoog,NED,female,3/25/86,1.64,54.0,hockey,0.0,1.0,0.0
970232379.0,Ellen Sprunger,SUI,female,8/5/86,1.72,62.0,athletics,0.0,0.0,0.0
667380122.0,Ellen Tomek,USA,female,5/1/84,1.78,72.0,rowing,0.0,0.0,0.0
322522581.0,Ellen van Dijk,NED,female,2/11/87,1.82,71.0,cycling,0.0,0.0,0.0
579116180.0,Ellia Green,AUS,female,2/20/93,1.72,75.0,rugby sevens,1.0,0.0,0.0
163208975.0,Ellie Carpenter,AUS,female,4/28/00,1.65,60.0,football,0.0,0.0,0.0
191092318.0,Ellie Faulkner,GBR,female,1/5/93,1.65,68.0,aquatics,0.0,0.0,0.0
164454907.0,Elliot Giles,GBR,male,5/26/94,1.83,77.0,athletics,0.0,0.0,0.0
986117521.0,Elliot van Strydonck,BEL,male,7/21/88,1.85,75.0,hockey,0.0,1.0,0.0
933444753.0,Ellis Oreilly,IRL,female,2/23/98,1.64,63.0,gymnastics,0.0,0.0,0.0
579582876.0,Elmar Gasimov,AZE,male,11/2/90,1.88,100.0,judo,0.0,1.0,0.0
803655195.0,Elmira Syzdykova,KAZ,female,2/5/92,1.72,69.0,wrestling,0.0,0.0,1.0
434777707.0,Elmo Jankari,FIN,male,10/13/92,,,equestrian,0.0,0.0,0.0
285578745.0,Elmurat Tasmuradov,UZB,male,12/12/91,1.6,59.0,wrestling,0.0,0.0,1.0
699007358.0,Elodie Clouvel,FRA,female,1/14/89,1.82,69.0,modern pentathlon,0.0,1.0,0.0
557773110.0,Elodie Guiglion,FRA,female,1/28/90,1.66,63.0,rugby sevens,0.0,0.0,0.0
839282607.0,Elodie Ravera-Scaramozzino,FRA,female,9/19/95,1.77,70.0,rowing,0.0,0.0,0.0
310110976.0,Elodie Thomis,FRA,female,8/13/86,1.68,60.0,football,0.0,0.0,0.0
786667098.0,Eloi Imaniraguha,RWA,male,1/1/95,,,aquatics,0.0,0.0,0.0
366176086.0,Eloise Wellings,AUS,female,11/9/82,1.72,52.0,athletics,0.0,0.0,0.0
339293257.0,Elroy Gelant,RSA,male,8/25/86,1.75,61.0,athletics,0.0,0.0,0.0
95400560.0,Els Rens,BEL,female,2/19/83,1.6,51.0,athletics,0.0,0.0,0.0
584020714.0,Elsa Baquerizo McMillan,ESP,female,6/25/87,1.81,68.0,volleyball,0.0,0.0,0.0
746327154.0,Elsabeth Black,CAN,female,9/8/95,1.55,56.0,gymnastics,0.0,0.0,0.0
31920396.0,Elshod Rasulov,UZB,male,3/7/86,1.84,,boxing,0.0,0.0,0.0
388539796.0,Elsie Uwamahoro,BDI,female,10/23/88,1.65,54.0,aquatics,0.0,0.0,0.0
396471467.0,Elson Brechtefeld,NRU,male,3/2/94,1.55,56.0,weightlifting,0.0,0.0,0.0
821149858.0,Elvin Mamishzada,AZE,male,12/17/91,1.65,,boxing,0.0,0.0,0.0
405623057.0,Elvin Mursaliyev,AZE,male,8/17/88,1.78,75.0,wrestling,0.0,0.0,0.0
357059083.0,Elvina Karimova,RUS,female,3/25/94,1.66,62.0,aquatics,0.0,0.0,1.0
95609795.0,Elvismar Rodriguez,VEN,female,2/14/97,1.78,70.0,judo,0.0,0.0,0.0
584799839.0,Elyane Boal,CPV,female,4/26/98,1.7,58.0,gymnastics,0.0,0.0,0.0
228262342.0,Ema Ramusovic,MNE,female,11/28/96,1.83,78.0,handball,0.0,0.0,0.0
772515939.0,Emanuel Andrade,VEN,male,9/11/96,1.89,76.0,equestrian,0.0,0.0,0.0
829728385.0,Emanuel Buchmann,GER,male,11/18/92,1.81,61.0,cycling,0.0,0.0,0.0
655933510.0,Emanuel Silva,POR,male,12/4/85,1.86,87.0,canoe,0.0,0.0,0.0
937016443.0,Emanuele Birarelli,ITA,male,2/8/81,2.02,95.0,volleyball,0.0,1.0,0.0
728574987.0,Emanuele Gaudiano,ITA,male,6/30/86,1.75,70.0,equestrian,0.0,0.0,0.0
268422927.0,Emanuele Liuzzi,ITA,male,12/22/90,1.91,85.0,rowing,0.0,0.0,0.0
677858337.0,Emanuelle Lima,BRA,female,5/3/96,1.67,55.0,gymnastics,0.0,0.0,0.0
865724111.0,Emel Dereli,TUR,female,2/25/96,1.81,110.0,athletics,0.0,0.0,0.0
987023518.0,Emelda Piata Zessi,CMR,female,4/8/97,1.9,65.0,volleyball,0.0,0.0,0.0
588334076.0,Emelie Lundberg,SWE,female,3/10/93,1.73,74.0,football,0.0,0.0,0.0
468726382.0,Emerric Kpegba,TOG,male,5/29/99,,,aquatics,0.0,0.0,0.0
174328356.0,Emerson Duarte,BRA,male,10/18/71,1.82,80.0,shooting,0.0,0.0,0.0
414726536.0,Emese Szasz,HUN,female,9/7/82,1.76,71.0,fencing,1.0,0.0,0.0
852099973.0,Emi Nishikori,JPN,female,1/9/93,1.6,53.0,hockey,0.0,0.0,0.0
87680964.0,Emil Larsen,DEN,male,6/22/91,1.83,79.0,football,0.0,0.0,0.0
514462575.0,Emil Milev,USA,male,5/2/68,1.78,83.0,shooting,0.0,0.0,0.0
974556928.0,Emilce Sosa,ARG,female,9/11/87,1.77,72.0,volleyball,0.0,0.0,0.0
782571227.0,Emilee Cherry,AUS,female,11/2/92,1.68,70.0,rugby sevens,1.0,0.0,0.0
126099613.0,Emilia Alina Vuc,ROU,female,10/4/93,1.54,50.0,wrestling,0.0,0.0,0.0
348572893.0,Emilia Ankiewicz,POL,female,11/22/90,1.78,64.0,athletics,0.0,0.0,0.0
202538392.0,Emilia Appelqvist,SWE,female,2/11/90,1.68,65.0,football,0.0,1.0,0.0
43289045.0,Emilia Fahlin,SWE,female,10/24/88,1.76,62.0,cycling,0.0,0.0,0.0
136493766.0,Emilia Pikkarainen,FIN,female,10/11/92,1.73,56.0,aquatics,0.0,0.0,0.0
743555148.0,Emiliano Grillo,ARG,male,9/14/92,1.78,78.0,golf,0.0,0.0,0.0
699500168.0,Emiliano Lasa,URU,male,1/25/90,1.8,75.0,athletics,0.0,0.0,0.0
561775789.0,Emilie Andeol,FRA,female,10/30/87,1.7,97.0,judo,1.0,0.0,0.0
339081349.0,Emilie Fournel,CAN,female,10/26/86,1.55,59.0,canoe,0.0,0.0,0.0
542195691.0,Emilie Hegh Arntzen,NOR,female,1/1/94,1.83,,handball,0.0,0.0,1.0
466069449.0,Emilie Menuet,FRA,female,9/27/91,1.55,44.0,athletics,0.0,0.0,0.0
702824407.0,Emily Batty,CAN,female,6/16/88,1.61,48.0,cycling,0.0,0.0,0.0
146940230.0,Emily Diamond,GBR,female,6/11/91,1.73,58.0,athletics,0.0,0.0,1.0
838354626.0,Emily Gielnik,AUS,female,5/13/92,,,football,0.0,0.0,0.0
265521340.0,Emily Infeld,USA,female,3/21/90,1.63,49.0,athletics,0.0,0.0,0.0
746574483.0,Emily Morley,BAH,female,12/6/93,1.53,70.0,rowing,0.0,0.0,0.0
736663132.0,Emily Overholt,CAN,female,10/4/97,1.7,60.0,aquatics,0.0,0.0,1.0
345975199.0,Emily Regan,USA,female,6/10/88,1.88,80.0,rowing,1.0,0.0,0.0
905464042.0,Emily Rogers,AUS,female,3/25/98,1.73,52.0,aquatics,0.0,0.0,0.0
651596941.0,Emily Scarratt,GBR,female,2/8/90,1.81,79.0,rugby sevens,0.0,0.0,0.0
817845839.0,Emily Scott,GBR,female,6/30/92,1.65,60.0,rugby sevens,0.0,0.0,0.0
75025673.0,Emily Seebohm,AUS,female,6/5/92,1.8,70.0,aquatics,0.0,1.0,0.0
763142277.0,Emily Smith,AUS,female,7/28/92,1.59,55.0,hockey,0.0,0.0,0.0
688367620.0,Emily Sonnett,USA,female,11/25/93,1.68,60.0,football,0.0,0.0,0.0
914565471.0,Emily van Egmond,AUS,female,7/12/93,1.79,70.0,football,0.0,0.0,0.0
297385649.0,Emma Berglund,SWE,female,12/19/88,1.72,63.0,football,0.0,1.0,0.0
469541944.0,Emma Coburn,USA,female,10/19/90,1.73,54.0,athletics,0.0,0.0,1.0
325186756.0,Emma Dyke,NZL,female,6/30/95,1.81,68.0,rowing,0.0,0.0,0.0
763495268.0,Emma Hinze,GER,female,9/17/97,1.68,63.0,cycling,0.0,0.0,0.0
87473289.0,Emma Johansson,SWE,female,9/23/83,1.68,54.0,cycling,0.0,1.0,0.0
322314005.0,Emma Jorgensen,DEN,female,1/30/96,1.69,70.0,canoe,0.0,1.0,0.0
717137601.0,Emma Larsson,SWE,female,11/15/98,1.47,40.0,gymnastics,0.0,0.0,0.0
661638106.0,Emma McKeon,AUS,female,5/24/94,1.8,60.0,aquatics,1.0,2.0,1.0
833886353.0,Emma Moffatt,AUS,female,9/7/84,1.71,57.0,triathlon,0.0,0.0,0.0
493087174.0,Emma Pooley,GBR,female,10/3/82,1.57,50.0,cycling,0.0,0.0,0.0
79453290.0,Emma Robinson,NZL,female,9/26/94,1.8,72.0,aquatics,0.0,0.0,0.0
327389917.0,Emma Tonegato,AUS,female,3/20/95,1.65,63.0,rugby sevens,1.0,0.0,0.0
831117796.0,Emma Twigg,NZL,female,3/1/87,1.82,76.0,rowing,0.0,0.0,0.0
737526128.0,Emmaculate Msipa,ZIM,female,6/7/92,1.68,59.0,football,0.0,0.0,0.0
867271718.0,Emmanouil Mylonakis,GRE,male,4/9/85,1.85,75.0,aquatics,0.0,0.0,0.0
796025213.0,Emmanuel Callender,TTO,male,5/10/84,1.89,86.0,athletics,0.0,0.0,0.0
102727571.0,Emmanuel Daniel,NGR,male,12/17/93,1.74,,football,0.0,0.0,1.0
545212161.0,Emmanuel Dasor,GHA,male,9/14/95,,,athletics,0.0,0.0,0.0
585502953.0,Emmanuel Lebesson,FRA,male,4/24/88,1.8,75.0,table tennis,0.0,0.0,0.0
904221545.0,Emmanuel Lucenti,ARG,male,11/23/84,1.73,81.0,judo,0.0,0.0,0.0
364575203.0,Emmanuel Matadi,LBR,male,4/15/91,,,athletics,0.0,0.0,0.0
686447847.0,Emmanuel Stockbroekx,BEL,male,12/23/93,1.89,88.0,hockey,0.0,1.0,0.0
291735162.0,Emmanuel Vanluchene,BEL,male,12/9/92,1.8,75.0,aquatics,0.0,0.0,0.0
578388383.0,Emmanuel Zapata,ARG,male,10/7/86,1.8,80.0,modern pentathlon,0.0,0.0,0.0
238544524.0,Emre Zafer Barnes,TUR,male,11/7/88,1.78,73.0,athletics,0.0,0.0,0.0
333123827.0,Enas Mostafa Youssef Ahmed,EGY,female,1/1/89,1.65,69.0,wrestling,0.0,0.0,0.0
450857033.0,Endry Jose Saavedra,VEN,male,5/14/91,1.8,,boxing,0.0,0.0,0.0
282037284.0,Endy Miyem,FRA,female,5/15/88,1.88,87.0,basketball,0.0,0.0,0.0
166163342.0,English Gardner,USA,female,4/22/92,1.68,54.0,athletics,1.0,0.0,0.0
786298586.0,Enkelejda Shehaj Bekurti,USA,female,1/23/69,1.63,57.0,shooting,0.0,0.0,0.0
957160839.0,Enkh-Amar Kharkhuu,MGL,male,8/5/92,1.7,,boxing,0.0,0.0,0.0
62584278.0,Enrico D'Aniello,ITA,male,12/6/95,1.52,53.0,rowing,0.0,0.0,0.0
686586839.0,Enrico Garozzo,ITA,male,6/21/89,1.9,70.0,fencing,0.0,1.0,0.0
3678441.0,Enrico Lacruz,NED,male,8/31/93,1.81,,boxing,0.0,0.0,0.0
561159124.0,Enrique Brol,GUA,male,10/9/78,1.81,73.0,shooting,0.0,0.0,0.0
445189278.0,Enrique Jose Arathoon Pacas,ESA,male,1/18/92,1.8,78.0,sailing,0.0,0.0,0.0
968294058.0,Enzo Khasz,FRA,male,8/13/93,2.03,105.0,aquatics,0.0,0.0,0.0
484934440.0,Enzo Lefort,FRA,male,9/29/91,1.91,80.0,fencing,0.0,1.0,0.0
533594099.0,Enzo Yanez,CHI,male,9/13/85,1.74,63.0,athletics,0.0,0.0,0.0
57332594.0,Eoin Coughlan,AUS,male,3/31/92,1.86,81.0,judo,0.0,0.0,0.0
246404947.0,Epke Zonderland,NED,male,4/16/86,1.73,69.0,gymnastics,0.0,0.0,0.0
628232189.0,Epp Mae,EST,female,4/2/92,1.7,76.0,wrestling,0.0,0.0,0.0
800797383.0,Ercan Muslu,TUR,male,12/1/88,1.6,52.0,athletics,0.0,0.0,0.0
577556820.0,Erdinc Kebapci,TUR,male,6/27/93,1.91,77.0,shooting,0.0,0.0,0.0
897791102.0,Eri Hozumi,JPN,female,2/17/94,1.67,60.0,tennis,0.0,0.0,0.0
41617234.0,Eri Tosaka,JPN,female,8/30/93,1.52,53.0,wrestling,1.0,0.0,0.0
370045491.0,Eri Yonamine,JPN,female,4/25/91,1.6,51.0,cycling,0.0,0.0,0.0
121824937.0,Eric Alejandro,PUR,male,4/15/86,1.8,81.0,athletics,0.0,0.0,0.0
